NH3-N,TN,TKN,TP,Orthophosphate,SST,WATER TEMP.,CONDUCTIVITY,pH,OD mg/L
0.0006875219052118132,0.007188243049000637,0.007030655702658856,0.0010526269135649263,0.001515375053479699,10.0,35.0,263.3,8.8,0.2855759922555663
0.0027653658854075156,0.009886209162546252,0.005613624320727613,0.00448751473677679,0.004912083583840588,60.0,31.9,193.2,8.1,0.31461761858664083
0.0002902870266449878,0.012660174321543854,0.007902675014616542,0.004210507654259705,0.005355132522583312,30.0,31.3,178.0,8.2,0.3339787028073572
0.0011767166581668589,0.0024469412664176937,0.0019018468687762174,0.008730764628190016,0.006723415328400427,10.0,26.6,251.0,8.5,0.4888673765730881
0.000907971984551841,0.007647530613682159,0.0036575078750837784,0.007451324315460099,0.01235663490153459,32.0,33.0,223.0,7.6,0.2352371732817038
0.0006866663223964386,0.015933668539789805,0.008308354748901358,0.022944773651972734,0.012416003459326114,326.67,27.9,182.0,7.2,0.2613746369796709
0.0007748677437028341,0.005465636018278277,0.0040770581665494215,0.0032076866141313503,0.005438425723066944,10.0,32.0,209.0,7.8,0.2821878025169409
0.0002529775045888267,0.004411009931048599,0.004159681996357412,0.0046123341281589895,0.00521320917920606,10.0,28.2,254.0,9.0,0.6147144240077443
0.002924107054188643,0.009537766205656457,0.007066599248673612,0.0051151019829275,0.004732205714711041,57.0,32.9,302.0,8.7,0.3354307841239109
0.0009000120087159443,0.008384480690922522,0.004148441122414207,0.002375889746749045,0.0041262624494905744,10.0,33.1,256.0,7.6,0.3213939980638916
0.0006603724290882268,0.006849755967065054,0.0060880028264325954,0.003724083217359702,0.005729213509861752,21.0,30.2,200.0,8.3,0.31558567279767663
0.00035292791134206416,0.004197933940616372,0.0030132354818662903,0.0033617579534273535,0.006213170633948389,10.0,26.9,260.0,8.2,0.38673765730880927
0.0006597154637121355,0.01965421447639951,0.00283518003860593,0.0017894657530603745,0.002611182761970038,10.0,30.0,347.0,8.6,0.27395934172313646
0.005360837468904912,0.014971305293738843,0.008496056905800251,0.006613267088012908,0.010726362489940945,45.0,27.8,164.6,7.5,0.31122942884801547
0.003016387772132629,0.003938143870246323,0.004264038182455599,0.005744018863074292,3.854525767061704e-05,41.5,31.4,230.0,8.1,0.30106485963213936
0.001206982900260739,0.004447438806835253,0.003238189213747875,0.0020947275579942027,0.006473092678010787,10.0,22.5,242.0,7.2,0.3267182962245886
0.0018897227086651898,0.02548684988516544,0.019060666247279878,0.01514231515871398,0.008573144647651304,220.0,30.1,218.6,8.0,0.24975798644724106
0.0006022691889655484,0.01018027480241515,0.008347404863714963,0.004024358894808223,0.0076235430889460614,10.0,31.8,235.0,8.3,0.36592449177153924
0.00036389770529633264,0.0049394692935990055,0.0044914172180485655,0.011144548943827397,0.008490442179085993,10.0,21.6,241.0,8.0,0.3194578896418199
0.0006683324049241235,0.005268557826913694,0.004846165574394352,0.0036930584241177877,0.005192681245044313,10.0,22.0,246.0,7.6,0.3175217812197483
0.0029288433162023247,0.008867821953489598,0.007871336820593064,0.010836517068068397,3.854525767061704e-05,28.5,28.2,42186.0,8.0,0.42642787996127784
0.001669914316436693,0.002697966113545614,0.001489245481202738,0.017013775008199408,0.01018436595487901,24.6667,,44900.0,7.95,0.329622458857696
0.0,0.0014275154037398624,0.0008120679842605964,0.006265900206536481,0.007097791681638029,26.5,23.64,55923.0,7.83,0.36592449177153924
0.0010710063456744023,0.0021913058105323528,0.0016663744039441433,0.003263143432051271,0.010597878297705553,70.0,30.38,60290.0,8.05,0.21829622458857695
0.0010496167752900348,0.0016669123969136283,0.0014088562008816386,0.007002739046031931,0.004321351665516954,6.33,33.8,58335.0,7.27,0.44046466602129714
0.0038027600490493406,0.004387678224094839,0.004099853296376065,0.007850380718534212,0.012384842350634542,21.0,32.2,49960.0,7.49,0.12633107454017423
0.002398687535961215,0.005212267867248921,0.003992213412556287,0.0054847402338382995,0.004321351665516954,22.3,26.7,54027.0,8.01,0.2323330106485963
0.002658418033485678,0.021362065025796607,0.022386370774163753,0.005540141650341717,0.0026968388901269648,27.9,27.9,57347.0,7.1,0.3291384317521781
0.0011458698420196887,0.012242179571557914,0.012235520970906303,0.010415466302642427,0.0195326985623505,26.1,33.4,40493.0,7.7,0.13068731848983542
0.0011153133128991638,0.025985340290792615,0.027741114361653933,0.013074734294806451,0.005207449543002404,162.0,31.0,55567.0,8.3,0.30977734753146174
0.0025684290552257317,0.026979661135456138,0.0284755181259433,0.0064154840310957075,0.007481767428548391,32.67,27.3,60200.0,8.0,0.26669893514036785
0.0016991263582759148,0.016806327579192273,0.017560438772867174,0.008943007454814607,0.010956304889148416,36.67,29.3,64100.0,8.2,0.2836398838334947
0.0009208057267824617,0.016787087154185344,0.01793995792779326,0.008603673778731176,0.0092329922004188,14.0,33.7,55300.0,8.1,0.21200387221684414
0.0006082277121440508,0.023821710799312362,0.02533269239913904,0.011016904080203524,0.007781268511138472,11.0,32.2,38500.0,8.2,0.3736689254598258
0.000793491948201794,0.020426516776282624,0.021824027320365043,0.005509116857099803,0.001962559115650689,36.92,27.2,51800.0,8.1,0.36302032913843174
0.003226112509751352,0.017718924116979756,0.01883535825755281,0.007520742290338881,0.012047829791230912,25.5,29.3,59100.0,6.2,0.17909002904162633
0.002682450743638971,0.025659545049447514,0.027354237543783202,0.0071209102674337195,0.010650896487375099,24.5,32.4,57500.0,7.9,0.15004840271055175
0.002164670357691674,0.026508986380464394,0.028336131289047557,0.006362520276918441,0.008463416193822688,23.0,32.8,64700.0,7.8,0.15488867376573087
0.00457156232172175,0.0292113731051538,0.030921804802019597,0.008991649898504607,0.015515721517749798,31.0,23.7,54500.0,7.6,0.1839303000968054
0.0015551745495891215,0.021824139222144705,0.023264248965873657,0.011645377749018289,0.018941966644026868,15.5,30.6,66300.0,7.2,0.1742497579864472
0.0072403542968438464,0.019704361179890245,0.020827104867271164,0.007850380718534212,0.01823308834203851,10.0,31.2,63800.0,7.1,0.10164569215876088
0.007724354439848403,0.019648907209725446,0.0175959599345277,0.0062936009147881895,0.02241251666417821,15.5,23.6,54000.0,8.0,0.25653436592449175
0.0008624733126913793,0.02045544707958468,0.01885184487266951,0.004349011195518248,0.004232741877768409,26.0,22.0,52600.0,8.6,0.25169409486931266
0.0026620542604510206,0.019002813991322937,0.018865974310583577,0.007257585561947649,0.01938501558276959,10.0,26.3,58100.0,7.9,0.271055179090029
0.006957064715367459,0.027273600110249284,0.027807973717337935,0.009529043638587751,0.020404028141877858,26.5,27.9,56700.0,7.7,0.20813165537270084
0.0051657951435286,0.046621627099030304,0.049422702777531385,0.014952842314272291,0.02868904329636681,10.0,29.9,68400.0,8.1,0.1887705711519845
0.006438077346519901,0.01677928458551894,0.016856569309798074,0.009678627463146978,0.024465310080352833,19.5333,33.3,58900.0,8.0,0.1452081316553727
0.007472599196424397,0.008258562939116152,0.007185984142601318,0.011567815765913503,0.0031989610207020527,16.0,28.1,41982.0,7.82,0.15440464666021297
0.0007700245338372308,0.0018518434075134687,0.0006867152081666788,0.014565032398748373,0.00947548765289065,21.75,,43730.0,7.92,0.324298160696999
0.0,0.0016301795249451666,0.0009210703982553073,0.0061163163819772555,0.010110524465088557,22.6667,23.07,55096.0,7.96,0.3683446272991287
0.0,0.0004927271446803962,0.0003092943497099923,0.003257603290400929,0.006610437849021032,60.0,30.61,58170.0,8.04,0.31122942884801547
0.0015660221174269079,0.0034655564726107043,0.0026065202246485252,0.006620469272158351,0.0031251195309115985,34.0,32.6,57373.0,7.27,0.1887705711519845
0.005139608198072311,0.0056454624263252585,0.005372456479764315,0.007102461595738081,0.010435427020166557,10.33,32.8,52340.0,7.73,0.11132623426911906
0.0011917046357004762,0.009265550291355007,0.009537711224537206,0.0065927685639066425,0.002844521869707873,19.3,26.4,52667.0,7.99,0.2052274927395934
0.0035903921716616913,0.020500742510674064,0.02137809844471268,0.005429338817334883,0.0032875708084505973,35.0,26.1,54383.0,7.6,0.3291384317521781
0.002582026710684365,0.016903454359279917,0.017345009126908374,0.006426564314396392,0.008308792114201477,14.0,35.0,40563.0,7.7,0.16456921587608908
0.0022611831549188524,0.019474755397072212,0.019892940554034743,0.005650944483348551,0.004616717624678771,22.0,31.8,59100.0,8.5,0.324298160696999
0.002982301963898683,0.022436792860548338,0.023372134105124925,0.004603469901518443,0.007407925938757936,24.0,26.4,57500.0,8.0,0.25895450145208126
0.0017513169100137717,0.018570202091595062,0.019266203924168654,0.008422898956680526,0.009037755301412839,19.0,27.9,60100.0,8.2,0.2696030977734753
0.0017575657202189192,0.016174370183243834,0.017105966833017974,0.009188823539840268,0.007242373318647737,14.5,33.9,55100.0,8.2,0.1829622458857696
0.0013814759598034972,0.025926631028180953,0.02705255973775109,0.009317631833210712,0.00883764486408071,30.0,36.8,42700.0,8.1,0.2952565343659245
0.0024221549503257787,0.02290513697814622,0.024263310591342183,0.006149501830462802,0.0033267067980395386,21.0,28.5,51800.0,8.1,0.2613746369796709
0.001931921275380635,0.015830271838452377,0.01672479901658022,0.00739331903238102,0.013072306620583672,35.5,30.1,57000.0,7.8,0.1355275895450145
0.002968964038937574,0.016682727798272186,0.017576911762682123,0.00531111219451659,0.007272943695420986,21.5,31.5,55100.0,7.7,0.15004840271055175
0.0029092871375651884,0.027479772854052956,0.02864999011484358,0.004378152340599045,0.004161115632671669,39.5,31.8,63300.0,8.0,0.1839303000968054
0.0029670389776029803,0.029411123929616777,0.02880865675371463,0.00945702179713331,0.012207622775137454,10.0,27.9,59100.0,8.0,0.2807357212003872
0.00795233670361664,0.01760581220433205,0.01803840073293223,0.009412700663930577,0.021585491978525124,10.0,31.5,65500.0,7.6,0.11616650532429815
0.01159747089719775,0.032156614779585035,0.034004270442074276,0.011878063698332641,0.024731139443598466,10.0,31.9,62400.0,7.4,0.02904162633107455
0.005017015403240764,0.017899789178647915,0.016772691952229146,0.006620469272158351,0.022826029007004752,10.0,24.6,54300.0,8.1,0.24201355275895448
0.0021234343216435256,0.018293692231225577,0.017911331168817896,0.004587237286482942,0.00783620657954257,19.5,19.7,47900.0,8.6,0.25653436592449175
0.005933084868009544,0.024979112929008278,0.02519406857914127,0.008842066073945378,0.023608748798783566,18.0,25.5,55600.0,7.8,0.11616650532429815
0.0034043945789050557,0.022383061535413782,0.02311731371180879,0.006908556637976121,0.011232915109903457,31.0,28.1,56800.0,7.9,0.2613746369796709
0.005454691848098605,0.032996226900723465,0.03442668204690728,0.010936239617774549,0.021378735807111852,12.5,29.7,64200.0,8.2,0.2032913843175218
0.009421341841085881,0.022592476905156738,0.02322236478829619,0.008565058991428294,0.0180854053624576,15.45,33.2,58200.0,8.0,0.0871248789932236
0.004507088045277443,0.005499797589208946,0.004019464016054966,0.009684167604797322,0.02978189734526553,28.5,27.84,40376.0,7.78,0.14181994191674732
0.0007318288724365745,0.0018442435029682694,0.0006526519537933317,0.012853128628792784,0.009327804673309743,5.0,,55000.0,7.88,0.23668925459825746
0.005394755216228695,0.008641091467891163,0.007097419681230616,0.006371162897892974,0.014762538321887165,34.5,22.74,54423.0,7.66,0.22071636011616647
0.0,0.0008524559598198113,0.0005027736345506041,0.004371171762119614,0.005428974012373766,27.0,30.33,56277.0,8.03,0.3344627299128751
0.001100035048338901,0.002542168070369036,0.0019020921242077057,0.006437644597697074,0.009564097440639198,30.5,33.1,57157.0,7.15,0.2226524685382381
0.004025822711629173,0.004851272401351973,0.00444866102115914,0.010537349418949946,0.010435427020166557,16.15,33.5,52650.0,7.93,0.24782187802516942
0.0016347743079480892,0.010139539314052882,0.010041847389262745,0.00919663513956725,0.008604158073363294,17.8,26.8,56197.0,7.82,0.2362052274927396
0.008387767243584122,0.019449422381921547,0.02030169960651491,0.005041528901810962,0.003139887828869689,18.0,26.3,54610.0,7.4,0.30009680542110356
0.004018183579349042,0.018132105594087074,0.018557660982599533,0.006371162897892974,0.007275011257135119,17.1,33.1,38203.0,7.8,0.1742497579864472
0.0009930871964170637,0.020500742510674064,0.021555227367454084,0.004653718986287043,0.004764400604259679,30.0,,60833.0,8.4,0.30009680542110356
0.002284451951844132,0.023108776420434827,0.024176735424026884,0.005950666146632038,0.008087267644830115,9.5,27.5,58800.0,8.2,0.31703775411423035
0.002423346654961479,0.017738278540554864,0.01813526300306828,0.00887691356492603,0.009959001728038545,22.4,28.8,62000.0,8.2,0.34317521781219745
0.001989657837153867,0.015868689355928358,0.01672167882247962,0.007424842438371465,0.008155054132457751,22.5,35.1,55400.0,8.2,0.2415295256534366
0.0010734355897394842,0.021433060800756343,0.0230305205396655,0.007940131013269748,0.002163703333839886,22.5,32.6,44900.0,8.4,0.5043562439496612
0.003805815701961393,0.025416614100660227,0.026861233250586876,0.006307395867497541,0.004998921175834161,14.5,28.5,50100.0,8.1,0.25169409486931266
0.0025670081766216274,0.015939583798827487,0.016609092954124834,0.008179686738230524,0.009438419225015843,39.0,30.9,56000.0,7.2,0.16456921587608908
0.0028880045150327426,0.021896528312937723,0.023209011992581838,0.005157428665136111,0.008802791680899615,12.0,34.4,56600.0,7.6,0.2323330106485963
0.0024329566833698837,0.027472818941394098,0.029276208983243193,0.00546318908281847,0.0056385361603990755,8.0,34.1,66100.0,8.2,0.25653436592449175
0.012392505950120132,0.03497577403761142,0.03543341471726068,0.011866983415031958,0.02095045516632722,28.0,21.8,49700.0,7.7,0.1452081316553727
0.0018792265409122895,0.02766770582694815,0.027400209311885474,0.008238190634058132,0.011291988301735823,13.0,26.1,56600.0,7.9,0.2274927395934172
0.02200039540148682,0.03799078283576758,0.04011438713324605,0.016797709483836083,0.029043482447360987,10.0,30.6,62300.0,7.7,0.1839303000968054
0.008339655988483855,0.01722142169894346,0.018348458099540183,0.00597227269906837,0.0015449116493958808,10.0,32.0,61900.0,7.6,0.11616650532429815
0.005962892762166617,0.027910054116386966,0.01823536809502067,0.006553987572354251,0.02545478604354492,10.0,23.7,52400.0,7.9,0.20813165537270084
0.005100511119062599,0.02188074584449886,0.020617547726366335,0.007285286270199358,0.02409610263140056,10.0,20.5,48300.0,8.5,0.25653436592449175
0.009368815167527697,0.025130224364381983,0.025530708909462185,0.009013810465105973,0.024066566035484384,16.0,27.1,58300.0,7.8,0.26621490803484993
0.004813753371531032,0.022224286862957,0.022792432016897554,0.008071986384547881,0.012739281501628723,35.5,28.8,57500.0,7.8,0.20813165537270084
0.003653231673798051,0.026219328685231715,0.0272584107965801,0.009894692987510306,0.015161282366755619,14.5,29.2,62100.0,7.9,0.21297192642788
0.006431079901351301,0.019708161132162845,0.020360179401623074,0.006869775646423729,0.013713989166862717,28.6,33.2,59200.0,8.0,0.10648596321394
0.009376270960633107,0.009151551723177023,0.008361847683569262,0.013019332878303033,0.0034057171921153245,48.3333,28.0,41595.0,7.8,0.06921587608906099
0.0058912988144372265,0.00929088330650567,0.007668319824527914,0.011135684717186851,0.0328832399164646,34.3333,23.89,54386.0,7.54,0.24540174249757984
0.02467745291773602,0.0211974004273173,0.022449047162210717,0.016315717160256354,0.028925336063696263,72.0,32.47,50827.0,7.83,0.06969990319457889
0.009064594363603752,0.009687344993613546,0.00929654338357391,0.007961183551541047,0.013920745338275989,38.0,35.0,57323.0,7.14,0.17860600193610843
0.013399038019350227,0.012378977853371494,0.012676980747584882,0.012415457438415786,0.022826029007004752,25.5,33.0,52080.0,7.76,0.10551790900290417
0.002643139768925415,0.011634187207942003,0.011213623339705887,0.008310212475512575,0.007275011257135119,19.8,26.7,57483.0,7.86,0.18780251694094868
0.006279366734267894,0.021590062162152576,0.022740628619646566,0.0065927685639066425,0.0034352537880315056,15.8,27.4,59713.0,7.5,0.2952565343659245
0.005102940363127681,0.018866763033456302,0.019225300768317136,0.007257585561947649,0.00978562191001056,16.0,33.2,38120.0,7.8,0.11132623426911906
0.006966888639479708,0.030887278722445913,0.032836977215906664,0.009806050721104837,0.007865743175458751,34.0,32.6,60900.0,8.2,0.324298160696999
0.009489100944410645,0.029902622423062367,0.03146304266340858,0.016838318722133087,0.03207098352876961,11.33,28.4,60000.0,8.1,0.29477250726040655
0.012764149735548519,0.03047138661271748,0.0316718776633207,0.01330215710955298,0.01865309873596661,30.67,30.4,63400.0,8.2,0.33591481122942884
0.03584059331001462,0.05152210888231244,0.05491827748390273,0.02203092728674887,0.028192533119015796,35.0,35.7,55300.0,8.3,0.2473378509196515
0.0017987406432088268,0.023784977927343902,0.025441490433607515,0.010752639323482225,0.0036083382401003302,10.0,33.1,42200.0,8.4,0.46369796708615685
0.010542537285840745,0.02888066325886947,0.030400446255882896,0.009045555476762432,0.009607811602595145,18.0,29.0,50200.0,8.1,0.2904162633107454
0.014036752782095584,0.02552400075188389,0.027451290568143744,0.018486677067359257,0.04931828798210555,31.0,29.3,56100.0,7.2,0.11616650532429815
0.006472499276574173,0.02549062450442289,0.02703575974069416,0.0071388603263808255,0.01071602468137028,19.0,32.7,55430.0,7.8,0.2032913843175218
0.013247966539378351,0.040608962618096184,0.04335660943631173,0.03963483818354268,0.08844039537096562,31.0,32.4,63800.0,8.0,0.21781219748305902
0.07613464795670018,0.11190986107881151,0.11822469948375094,0.05274214851125314,0.10874798652717714,16.5,28.8,59800.0,7.3,0.03872216844143272
0.06888113907406995,0.0811012413684084,0.08714661247066643,0.02801649632577806,0.04645530573995007,10.0,33.7,67200.0,8.0,0.10164569215876088
0.028154678983799846,0.025608043029646217,0.026883292614119054,0.02101375727974613,0.024273322206897652,10.0,32.4,62700.0,7.5,0.014520813165537279
0.06071559418851483,0.06020166853370989,0.06438684030206204,0.013850354125854291,0.021674101766273667,16.5,24.2,54500.0,8.1,0.1452081316553727
0.0015752807457504272,0.03258726337063873,0.030798168813946095,0.007296366553500041,0.012311000860844088,17.0,21.6,49700.0,8.5,0.1355275895450145
0.06897844634105425,0.07459203712401372,0.0801249358418604,0.0376508026557223,0.08460181936569866,42.5,27.9,57800.0,7.6,0.0
0.06223549122523431,0.05179581944450778,0.05550220341567239,0.027185475078226804,0.07250658333802228,27.5,28.8,54900.0,7.8,0.0
0.004645218835166776,0.03395223155997161,0.035418985522708134,0.010958400184375916,0.0177605028073796,10.0,30.3,63700.0,7.8,0.11132623426911906
0.027499837286482434,0.03718259631992356,0.03916493523144687,0.011972246106388449,0.014467172362725348,23.8,33.5,57800.0,8.1,0.11132623426911906
0.03318591845134621,0.030861945707295252,0.031992208507447654,0.021661953852836112,0.013197098738329539,23.75,28.2,41595.0,7.66,0.06921587608906099
0.0009625306672965386,0.004619475312723405,0.002958053009781468,0.005911331140914612,0.008530316583572839,34.6667,22.51,54080.0,8.08,0.26282671829622456
0.01239525603774098,0.010875463404179643,0.011420727926295837,0.008498577291624194,0.029708055855475073,69.0,32.48,57347.0,7.72,0.0
0.001414767298280309,0.00260803390976076,0.0020778585167741774,0.0068531552214727036,0.0062116938041525795,43.53,34.5,57300.0,8.59,0.20764762826718297
0.007255647839668669,0.007331374584601885,0.007222772457324534,0.0102658824780832,0.013418623207700901,20.0,33.5,52533.0,7.72,0.11277831558567278
0.003009818118371716,0.009252883783779675,0.009224329284302413,0.008144008226002322,0.006684279338811485,31.7,26.5,53483.0,7.84,0.16311713455953533
0.00534739259609188,0.022261387063645145,0.023299265991369462,0.0058725501493622195,0.0032875708084505973,14.7,27.3,64817.0,7.2,0.2807357212003872
0.004033461843909305,0.01737211513956718,0.017712892274140524,0.006648169980410059,0.008751841052944201,10.0,32.7,37677.0,8.0,0.024201355275895446
0.0033001051450167037,0.02193205786668653,0.023067635861630697,0.007479191227961318,0.00550281550216422,16.3,,60233.0,8.3,0.2904162633107454
0.009550122333064334,0.028301816529184395,0.029747876053900054,0.00883685834079406,0.012916501077125813,30.0,28.5,60400.0,8.1,0.27250726040658274
0.001638838326321119,0.02144220601922573,0.021904729982626377,0.008497081453378602,0.00887338414513929,8.0,29.1,61700.0,8.2,0.2909002904162633
0.0020502208778707476,0.015209080973942968,0.01601765948109128,0.007623899727868244,0.0072925855317052465,24.0,35.4,55500.0,8.1,0.16940948693126814
0.0004538561270271583,0.02292782269321364,0.02446342539813472,0.009407603733612262,0.003253012991228665,26.0,33.1,42100.0,8.4,0.4666021297192643
0.012984508145301183,0.034444819373068675,0.03641631673485449,0.014686472303723863,0.011369226500056638,16.5,28.5,50300.0,8.0,0.1936108422071636
0.001696727670739954,0.02023792514499351,0.02133579188278098,0.00867846569101079,0.010075080549989138,35.0,27.1,55900.0,7.5,0.11132623426911906
0.0033726616234133902,0.02103672577872422,0.022377705082251176,0.005344519248668151,0.0077532087450180994,21.0,31.9,55270.0,7.8,0.1839303000968054
0.004258006498151482,0.02831572435450211,0.0301241796376133,0.005568008562842936,0.004716846684834627,31.5,32.8,64500.0,8.0,0.25653436592449175
0.015690777703389606,0.03743117653108944,0.03830099572342654,0.013024873019953375,0.023830273268154928,13.0,21.3,49600.0,7.7,0.1355275895450145
0.034802358841821986,0.088649973223003,0.09348305904919647,0.04358429436323828,0.03467020396939359,28.0,27.8,59100.0,7.9,0.2032913843175218
0.005410033480788957,0.01856530015316341,0.019074196171916972,0.009612145763342878,0.015190818962671798,10.0,31.6,65500.0,7.5,0.0
0.013689386159053456,0.020146143631102658,0.02165365654729131,0.009789430296153813,0.045923647013458795,10.0,32.6,62800.0,7.5,0.03388189738625363
0.01175040632544598,0.025199700158432675,0.024786917312267526,0.00919663513956725,0.02096522346428531,11.5,24.7,53600.0,7.9,0.21781219748305902
0.024188013712548008,0.04035783643890766,0.04049678122684124,0.020005451499383934,0.01015482935896283,19.5,21.6,50000.0,8.4,0.19845111326234266
0.04125968680168782,0.05822631401082936,0.06252103235641283,0.03252617162915621,0.0522001736456474,35.0,29.9,58900.0,7.8,0.0
0.004630276692426839,0.02306820559667104,0.02348270342882081,0.0076620159024225944,0.013669684272988444,21.5,28.4,57200.0,7.9,0.1403678606001936
0.01630209162497483,0.04837645772502431,0.0516647189297816,0.014858659906216484,0.021851321341770757,12.5,30.4,65200.0,7.8,0.019361084220716356
0.023399044130656053,0.0380544447028412,0.040757678504737584,0.021368326345367998,0.039292681230276016,18.2,34.3,58100.0,8.0,0.03872216844143272
0.005240444744170043,0.0061077899528248596,0.004673478500023231,0.014781097923111698,0.03895301037723993,57.8571,27.85,41763.0,7.85,0.17909002904162633
0.0009686419731206436,0.005268000500580379,0.003309585794914411,0.007368388394954483,0.019842832819470406,23.6667,22.56,54393.0,7.81,0.2115198451113262
0.0012283724706451064,0.0017517779976683491,0.0015342089769755562,0.004038763263099111,0.03326721566337496,82.1429,31.68,57560.0,7.92,0.21974830590513067
0.0012467063881174212,0.0024737689294622458,0.0019307052578813172,0.006819914371570653,0.005428974012373766,32.5,33.7,57767.0,8.91,0.18586640851887704
0.0060685266833362716,0.006511851544477934,0.006252650972771606,0.007772818735429428,0.01002191467734001,23.0,33.4,52670.0,7.88,0.16360116166505323
0.009273906588079348,0.009252883783779675,0.009088076266809025,0.008476416725022827,0.006979645297973302,14.8,26.8,53563.0,7.94,0.16360116166505323
0.003284826880456441,0.017080785465334557,0.017794644084636557,0.005595543066845133,0.0034352537880315056,16.8,26.4,64463.0,7.5,0.324298160696999
0.006691879877394983,0.019158092707688926,0.019674935726045322,0.008919628057050164,0.008751841052944201,35.0,33.2,38237.0,7.7,0.0919651500484027
0.003636226965342479,0.02355337083632896,0.024907051597791444,0.007867001143485238,0.005059766563421496,46.0,,61100.0,8.3,0.30977734753146174
0.0035552979979667685,0.02525648411189289,0.026461126264717538,0.00736899781053602,0.011188610216029186,48.89,27.7,59500.0,8.1,0.26524685382381413
0.003532976453444225,0.019373246005363505,0.020088450008836006,0.01001147917349951,0.01962884018205767,14.5,29.6,62600.0,8.2,0.2928363988383349
0.0036134317946185674,0.016177182147925556,0.017036491419398097,0.008072041785964384,0.007747892157753186,12.5,35.8,55500.0,8.2,0.17909002904162633
0.0010860248797371404,0.0263889332216654,0.028188446643386475,0.011517400476895394,0.003494179296884288,52.0,33.1,42700.0,8.4,0.49709583736689256
0.005083384184490545,0.02725548700441656,0.0285629244366653,0.007599689308856249,0.007149776090450508,32.0,28.1,50200.0,8.0,0.15004840271055175
0.007749135784965148,0.02171299061817117,0.022972708384343055,0.009987878170069053,0.011968671714175544,47.5,30.0,56100.0,7.1,0.13068731848983542
0.002737513609114157,0.02287401536903363,0.024313683331909485,0.00527138937888364,0.008165391941028416,24.0,33.6,56000.0,7.6,0.19845111326234266
0.003148285030081375,0.023644481025318322,0.025143545960254723,0.005032886280836429,0.004880479426210273,29.5,32.5,64000.0,8.1,0.25169409486931266
0.003611781742046059,0.029391490842875012,0.02961173203882066,0.00887530692384743,0.019414552178685776,11.5,26.8,57700.0,7.7,0.1936108422071636
0.008251179558415374,0.01970047256206462,0.020217358988686502,0.00965092675489527,0.019621308350099044,10.0,31.4,64200.0,8.6,0.12100677637947724
0.012234559251096138,0.021166646146924394,0.022148500256223797,0.00913569358141349,0.015648636199372616,10.5,32.4,62700.0,8.0,0.05324298160696999
0.008271102415401957,0.026488086642965095,0.0266865705074621,0.01078111565156498,0.018188783448164235,18.0,23.6,52200.0,7.9,0.20813165537270084
0.002866828840352219,0.023940028646573533,0.022784243210546198,0.01048748814409687,0.013285708526078084,15.0,19.9,48000.0,8.5,0.25169409486931266
0.008358952436623466,0.025035998214529093,0.022596391175328065,0.018321248437680054,0.0369002169610653,32.5,25.9,55400.0,7.7,0.15972894482090996
0.008343322771978318,0.030197954713688795,0.030905195559187155,0.012808807495590048,0.011971330007808,40.0,29.6,58500.0,8.0,0.2226524685382381
0.004160821457283653,0.06265133309925627,0.06642192899664505,0.012193851772402118,0.018631832386906962,15.0,29.8,63000.0,7.9,0.1887705711519845
0.011022152566916507,0.026179429186369417,0.027231800582263644,0.01426586474962992,0.027359896480138635,17.0,33.1,56700.0,8.0,0.07260406582768636
0.011748985446841876,0.013141501609406452,0.010477857045241588,0.010548429702250627,0.018262624937954688,18.0,28.1,41660.0,7.74,0.08180058083252661
0.0022672944607429577,0.0031552270370150816,0.002021994779601888,0.014199383049825818,0.008353097008075749,12.5,20.1,46200.0,7.85,0.23910939012584703
0.0024322997179937926,0.006810781123255759,0.00479201862524248,0.006409943889445366,0.010834171065035007,27.5,21.6,54496.0,7.52,0.19796708615682476
0.0018593647969839483,0.0026169004650634918,0.0022808755128393265,0.003578931506120749,0.008131572538704387,80.0,31.68,57287.0,7.9,0.18586640851887704
0.0017157491101174806,0.002905696837781051,0.002372165034559897,0.008204949784156083,0.003922607620648503,88.5,31.3,56517.0,7.21,0.17957405614714422
0.004141937522287168,0.0049272714468039614,0.004541313073054644,0.005927951565865636,0.007186401469386573,12.25,32.5,52710.0,7.83,0.1456921587608906
0.0019403395991533395,0.0024129696931006546,0.0017304133221660361,0.006481965730899808,0.006536596359230577,32.8,25.8,47767.0,7.9,0.19119070667957405
0.003086209441173028,0.01822077114711439,0.019048171845575734,0.004930726068804128,0.0035829367676124143,14.8,,63883.0,7.5,0.3436592449177154
0.004705705484560855,0.0151301432987335,0.01572359821873705,0.003933500571742619,0.0026968388901269648,19.2,,40953.0,7.9,0.04356243949661181
0.001359765545863364,0.021007402813687327,0.022154740644424995,0.0035456906562186985,0.004764400604259679,15.0,32.2,60500.0,8.4,0.30977734753146174
0.0037804232262622366,0.02730519038014216,0.02864174680728523,0.006675870688661769,0.010066219571214285,16.0,26.8,58200.0,8.2,0.2807357212003872
0.002438029067203891,0.013171280568716056,0.013344021020025515,0.008423175963763043,0.008243220871267554,13.33,27.6,61300.0,8.0,0.3218780251694095
0.00259104088677492,0.02043834729435798,0.021672868222757876,0.0071617965128132404,0.0065990662595933015,14.0,33.6,55600.0,8.1,0.15876089060987417
0.0008651775655185458,0.02125817433066374,0.02283656436926366,0.004292834159183783,0.0022524608045680116,25.5,32.1,43500.0,8.4,0.46321393998063887
